date,area_bin,frequency
20250322,550,0.003611165332812805
20250322,650,0.0045871559633027525
20250322,750,0.005172750341596721
20250322,850,0.0059535428459886785
20250322,950,0.004879953152449736
20250322,1050,0.006441538161233652
20250322,1150,0.012395081007222331
20250322,1250,0.021959789186023815
20250322,1350,0.039527620534842864
20250322,1450,0.06265859847745461
20250322,1550,0.08003123170017568
20250322,1650,0.092719109896545
20250322,1750,0.10023423775131758
20250322,1850,0.09291430802264299
20250322,1950,0.08793675580714425
20250322,2050,0.07661526449346086
20250322,2150,0.06939293382783525
20250322,2250,0.05719305094671091
20250322,2350,0.04157720085887175
20250322,2450,0.03054850673433535
20250322,2550,0.023228577005660746
20250322,2650,0.018446222916260004
20250322,2750,0.016201444466133124
20250322,2850,0.012102283818075347
20250322,2950,0.010052703494046458
20250322,3050,0.006539137224282647
20250322,3150,0.005758344719890689
20250322,3250,0.004879953152449736
20250322,3350,0.004001561585008784
20250322,3450,0.002439976576224868
20250323,550,0.006389145040179159
20250323,650,0.005796337768409959
20250323,750,0.006652614938743248
20250323,850,0.00757475958371756
20250323,950,0.007838229482281649
20250323,1050,0.008233434330127782
20250323,1150,0.012844157554999342
20250323,1250,0.025556580160716637
20250323,1350,0.04623896719799763
20250323,1450,0.07429851139507311
20250323,1550,0.10196285074430246
20250323,1650,0.11230404426294296
20250323,1750,0.112435779212225
20250323,1850,0.10631010407060994
20250323,1950,0.09484916348307205
20250323,2050,0.07469371624291925
20250323,2150,0.05460413647740746
20250323,2250,0.03958635225925438
20250323,2350,0.028586483994203663
20250323,2450,0.022263206428665524
20250323,2550,0.013436964826768542
20250323,2650,0.009287313924384139
20250323,2750,0.007508892109076538
20250323,2850,0.005071795547358714
20250323,2950,0.005005928072717692
20250323,3050,0.003754446054538269
20250323,3150,0.0023712290870768014
20250323,3250,0.001976024239230668
20250323,3350,0.0013173494928204453
20250323,3450,0.001251482018179423
20250324,550,0.004036236433760876
20250324,650,0.0050228720064579785
20250324,750,0.006637366579962329
20250324,850,0.00735491972374204
20250324,950,0.009328190869136246
20250324,1050,0.01910485245313481
20250324,1150,0.043053188626782674
20250324,1250,0.081980446676832
20250324,1350,0.11095165485693784
20250324,1450,0.1287110951654857
20250324,1550,0.12252219930038569
20250324,1650,0.11570544443447843
20250324,1750,0.09175710826083057
20250324,1850,0.07408736209525518
20250324,1950,0.05112566149430442
20250324,2050,0.03856848147815948
20250324,2150,0.02394833617364786
20250324,2250,0.019912099739886984
20250324,2350,0.012019015158310163
20250324,2450,0.009776661583998566
20250324,2550,0.007265225580769576
20250324,2650,0.005650731007265226
20250324,2750,0.0037671540048434837
20250324,2850,0.002780518432146381
20250324,2950,0.001704188716476814
20250324,3050,0.0013454121445869585
20250324,3150,0.0010763297156695668
20250324,3250,0.0004484707148623195
20250324,3350,0.0003587765718898556
20250324,3450,0.0
20250325,550,0.008252121974221942
20250325,650,0.012417478780257781
20250325,750,0.016975793775542283
20250325,850,0.018233259981138006
20250325,950,0.022712983338572777
20250325,1050,0.032301163156240174
20250325,1150,0.05375668028921723
20250325,1250,0.0862936183590066
20250325,1350,0.10877082678403018
20250325,1450,0.1193806978937441
20250325,1550,0.11490097453630933
20250325,1650,0.1052342030807922
20250325,1750,0.09022320025149325
20250325,1850,0.0659383841559258
20250325,1950,0.04566174159069475
20250325,2050,0.0337944042753851
20250325,2150,0.022162841873624647
20250325,2250,0.014853819553599497
20250325,2350,0.00903803835271927
20250325,2450,0.005422823011631562
20250325,2550,0.00392958189248664
20250325,2650,0.00337944042753851
20250325,2750,0.0020433825840930524
20250325,2850,0.0008645080163470607
20250325,2950,0.0011002829298962591
20250325,3050,0.0007859163784973279
20250325,3150,0.0005501414649481296
20250325,3250,0.0006287331027978623
20250325,3350,7.859163784973278e-05
20250325,3450,0.00031436655139893113
20250326,550,0.0071239145130258434
20250326,650,0.011491862097654829
20250326,750,0.01648380219437367
20250326,850,0.021735739171129947
20250326,950,0.024543705475534295
20250326,1050,0.029431646820238157
20250326,1150,0.03728355259736883
20250326,1250,0.04508345899849202
20250326,1350,0.06499922000935988
20250326,1450,0.08179501845977848
20250326,1550,0.09084290988508138
20250326,1650,0.10015079819042172
20250326,1750,0.09604284748583017
20250326,1850,0.08767094794862462
20250326,1950,0.0830430034839582
20250326,2050,0.06588320940148719
20250326,2150,0.05007539909521086
20250326,2250,0.03234361187665748
20250326,2350,0.020799750402995164
20250326,2450,0.013883833393999272
20250326,2550,0.008371899537205553
20250326,2650,0.003899953200561593
20250326,2750,0.0027039675523893715
20250326,2850,0.0017159794082471011
20250326,2950,0.0009879881441422704
20250326,3050,0.0005199937600748791
20250326,3150,0.0003119962560449275
20250326,3250,0.000571993136082367
20250326,3350,0.00010399875201497582
20250326,3450,0.00010399875201497582
20250327,550,0.005626520681265207
20250327,650,0.005322384428223844
20250327,750,0.007831508515815086
20250327,850,0.012773722627737226
20250327,950,0.02060523114355231
20250327,1050,0.032162408759124086
20250327,1150,0.05101885644768856
20250327,1250,0.07192822384428224
20250327,1350,0.0881234793187348
20250327,1450,0.10036496350364964
20250327,1550,0.10393856447688564
20250327,1650,0.10272201946472019
20250327,1750,0.09975669099756691
20250327,1850,0.08819951338199514
20250327,1950,0.0677463503649635
20250327,2050,0.049954379562043794
20250327,2150,0.032998783454987836
20250327,2250,0.02296228710462287
20250327,2350,0.011937347931873479
20250327,2450,0.007527372262773723
20250327,2550,0.005778588807785888
20250327,2650,0.003497566909975669
20250327,2750,0.002281021897810219
20250327,2850,0.0017487834549878346
20250327,2950,0.0013686131386861315
20250327,3050,0.0006082725060827251
20250327,3150,0.0003801703163017032
20250327,3250,0.0002281021897810219
20250327,3350,0.00015206812652068127
20250327,3450,0.0004562043795620438
20250328,550,0.019289233672292693
20250328,650,0.018660236922109236
20250328,750,0.016353915504769893
20250328,850,0.016878079463256108
20250328,950,0.01593458433798092
20250328,1050,0.017507076213439565
20250328,1150,0.024111542090365867
20250328,1250,0.032498165426145295
20250328,1350,0.04161861830380543
20250328,1450,0.05860153055875878
20250328,1550,0.0716007967292169
20250328,1650,0.07799559702274872
20250328,1750,0.07642310514729007
20250328,1850,0.07841492818953769
20250328,1950,0.0789390921480239
20250328,2050,0.0716007967292169
20250328,2150,0.058077366600272566
20250328,2250,0.05388405493238285
20250328,2350,0.04413460530453926
20250328,2450,0.035328650801970854
20250328,2550,0.02893385050843904
20250328,2650,0.019394066463989935
20250328,2750,0.014362092462522277
